",a","""b"" greatest","true/false","text",,
"test 1",3.1415,false,"Col3",,
"test 2",3.1415,true,"Col4",,
"test 3",3.1415,false,"Col5",,
"test 4",3.1415,false,"Col6",,
"test 5",3.1415,false,"Hello world!",,
"test 6",3.1415,false,"Col8",,
"test 7",3.1415,false,"Col9",,
"test 8",3.1415,false,"Col10",,
"test 9",3.1415,false,"Col11",,
"one","two","three",,,
"Algorand Price Up 15% After Deal With FIFA - Blockworks",2022-05-03 15:02:00,"https://blockworks.co/algorand-price-up-15-after-deal-with-fifa/",,,